"","...1","gene_name","AveExpr","logFC","pvalue","fdr","hit_annotation","LipidProbe"
"585",1714,"BCAT1",23.64520039,-0.631573671,0.101368281,0.195632118,"no hit","Sph"
"586",1715,"CPQ",24.09471633,0.516920597,0.101878241,0.196253713,"no hit","Sph"
"587",1716,"CRNKL1",24.04005133,0.222377276,0.102038024,0.196253713,"no hit","Sph"
"588",1717,"SEH1L",24.29119332,0.183004184,0.103022256,0.197809739,"no hit","Sph"
"589",1718,"NUP214",24.3170445,0.222851163,0.103578667,0.198250425,"no hit","Sph"
"590",1719,"RANBP2",24.97243731,0.288814874,0.103765923,0.198250425,"no hit","Sph"
"591",1720,"CANX",25.72225646,0.305981094,0.103778566,0.198250425,"no hit","Sph"
"592",1721,"LSM6",24.53258597,-0.287562544,0.104051454,0.198435965,"no hit","Sph"
"593",1722,"DDX5",26.04588162,0.363242109,0.104393207,0.19875199,"no hit","Sph"
"594",1723,"HARS",23.41564257,-0.38944184,0.104768128,0.199129995,"no hit","Sph"
"595",1724,"RBM39",24.070702,0.244338362,0.106043572,0.201122106,"no hit","Sph"
"596",1725,"ILF2",25.90214142,0.360999641,0.10617252,0.201122106,"no hit","Sph"
"597",1726,"NUP54",23.50189463,0.225947926,0.106772522,0.201636558,"no hit","Sph"
"598",1727,"CYP3A5",22.95876198,0.321306097,0.106801295,0.201636558,"no hit","Sph"
"599",1728,"CRLF3",23.53903041,-0.238957468,0.107086462,0.201837422,"no hit","Sph"
"600",1729,"ALDH1B1",24.2113859,0.284950373,0.107581444,0.202432418,"no hit","Sph"
"601",1730,"SKIV2L2",24.82642675,0.257713311,0.108150014,0.20316367,"no hit","Sph"
"602",1731,"TBCD",23.23225816,-0.468168935,0.108532144,0.203542841,"no hit","Sph"
"603",1732,"HSPA1B|HSPA1A",25.09014184,-0.299300659,0.108752682,0.203549274,"no hit","Sph"
"604",1733,"TPT1",22.48559227,-0.31493538,0.108896157,0.203549274,"no hit","Sph"
"605",1734,"GNAS",24.15486316,0.647878924,0.109292642,0.203952716,"no hit","Sph"
"606",1735,"WDR77",22.86587834,-0.266293222,0.109610676,0.204208669,"no hit","Sph"
"607",1736,"H2AFY",24.41200591,0.2145608,0.110578594,0.20567254,"no hit","Sph"
"608",1737,"TOP1",23.0361882,0.287814994,0.110958463,0.206039645,"no hit","Sph"
"609",1738,"HNRNPU",26.11251954,0.346136356,0.111383995,0.206490198,"no hit","Sph"
"610",1739,"POGZ",24.10806102,0.373225397,0.111933503,0.207168729,"no hit","Sph"
"611",1740,"G6PD",25.38401514,-0.731932169,0.112238888,0.207393952,"no hit","Sph"
"612",1741,"ATP1A1",24.07159383,0.452969256,0.112604136,0.207728872,"no hit","Sph"
"613",1742,"GDI1",24.07484405,-0.492900173,0.112884926,0.207907147,"no hit","Sph"
"614",1743,"EIF4E",23.66337277,-0.195370611,0.1135803,0.208847165,"no hit","Sph"
"615",1744,"ANXA5",25.35797393,-1.073323874,0.114603648,0.210386208,"no hit","Sph"
"616",1745,"SNRNP200",26.59472207,0.214187246,0.116647584,0.213497096,"no hit","Sph"
"617",1746,"HSPB1",25.3823371,-0.495835787,0.116706458,0.213497096,"no hit","Sph"
"618",1747,"APLP2",24.5463378,0.260941166,0.116865549,0.213497096,"no hit","Sph"
"619",1748,"NDUFS1",25.04286992,0.17060612,0.117407012,0.214139768,"no hit","Sph"
"620",1749,"RPL9",22.54171733,-0.336844186,0.117761866,0.21444056,"no hit","Sph"
"621",1750,"RAB11A|RAB11B",22.3327305,0.215339364,0.118314288,0.215085423,"no hit","Sph"
"622",1751,"HNRNPL",25.09577519,0.250398364,0.118497018,0.215085423,"no hit","Sph"
"623",1752,"AP1B1",24.66257043,-0.233710793,0.118778227,0.215249789,"no hit","Sph"
"624",1753,"PML",24.87177426,0.207441921,0.120027413,0.217164983,"no hit","Sph"
"625",1754,"RCN1",26.32845679,0.424704317,0.120733723,0.217969721,"no hit","Sph"
"626",1755,"HSPE1",24.12183501,0.29219912,0.120966127,0.217969721,"no hit","Sph"
"627",1756,"PPP2R1A",25.98107385,-0.196140243,0.121051386,0.217969721,"no hit","Sph"
"628",1757,"DLG1",24.24797197,0.192305881,0.121504916,0.218437978,"no hit","Sph"
"629",1758,"ADSL",22.64031297,-0.366176824,0.122220176,0.219374528,"no hit","Sph"
"630",1759,"NAT10",25.93784474,0.26283421,0.122724483,0.219930066,"no hit","Sph"
"631",1760,"EIF6",23.88413592,-0.251390027,0.12538654,0.223848387,"no hit","Sph"
"632",1761,"DDX23",24.05950051,0.240209245,0.125464006,0.223848387,"no hit","Sph"
"633",1762,"RARS",25.90609059,-0.175502694,0.125505783,0.223848387,"no hit","Sph"
"634",1763,"EIF5B",23.74261487,-0.215105088,0.126405923,0.225098245,"no hit","Sph"
"635",1764,"KIAA1429",24.96229483,0.403571815,0.126787472,0.225397875,"no hit","Sph"
"636",1765,"HNRNPF",24.66962732,0.18762669,0.126973471,0.225397875,"no hit","Sph"
"637",1766,"FKBP8",23.1772544,0.237525192,0.127694876,0.226020622,"no hit","Sph"
"638",1767,"RPS19",23.79978277,-0.246047067,0.127724674,0.226020622,"no hit","Sph"
"639",1768,"LRRC15",23.5101937,0.339517547,0.128068632,0.226274625,"no hit","Sph"
"640",1769,"PC",26.03478201,0.191633788,0.128272433,0.226280588,"no hit","Sph"
"641",1770,"ATP6V1H",23.72328091,0.193740712,0.130101364,0.229148892,"no hit","Sph"
"642",1771,"SMU1",24.76683053,0.244569962,0.130346162,0.229222457,"no hit","Sph"
"643",1772,"THOC3",24.13058982,0.167413969,0.130707838,0.229352194,"no hit","Sph"
"644",1773,"LAP3",23.94431067,0.19473106,0.13082623,0.229352194,"no hit","Sph"
"645",1774,"ANXA4",24.23960885,-0.909932903,0.133377923,0.233128139,"no hit","Sph"
"646",1775,"PMM2",23.79593779,-0.329817418,0.133393072,0.233128139,"no hit","Sph"
"647",1776,"ARPC1B",23.55852219,-0.24756584,0.134719073,0.23508166,"no hit","Sph"
"648",1777,"PSMB7",24.12906394,-0.334895242,0.135387278,0.235883081,"no hit","Sph"
"649",1778,"IDH1",23.86131256,-0.447375195,0.135990923,0.236569725,"no hit","Sph"
"650",1779,"TOP2B",24.34286506,0.229611218,0.136358799,0.236844744,"no hit","Sph"
"651",1780,"EPRS",26.375082,-0.266979716,0.136796102,0.237055277,"no hit","Sph"
"652",1781,"H1F0",24.51511018,0.321689376,0.136989888,0.237055277,"no hit","Sph"
"653",1782,"THOP1",25.13636765,-0.397779514,0.137109917,0.237055277,"no hit","Sph"
"654",1783,"TST",24.92703256,0.148651939,0.137586794,0.23751604,"no hit","Sph"
"655",1784,"LETM1",24.14362588,0.214737498,0.137822923,0.237560428,"no hit","Sph"
"656",1785,"E7EVH7|KLC1",23.44629707,-0.218724351,0.139611629,0.240276721,"no hit","Sph"
"657",1786,"WDR75",22.93426722,0.353364669,0.140183206,0.240893211,"no hit","Sph"
"658",1787,"RAI14",22.90402985,0.262708881,0.141027583,0.241975899,"no hit","Sph"
"659",1788,"FTO",23.75604365,-0.401393043,0.141970395,0.243223939,"no hit","Sph"
"660",1789,"ECI1",23.43337929,0.326496227,0.143330586,0.245182169,"no hit","Sph"
"661",1790,"PSMA3",25.21182799,-0.229965839,0.144160842,0.246229336,"no hit","Sph"
"662",1791,"CSDE1",24.67228758,-0.177012635,0.146376865,0.249595222,"no hit","Sph"
"663",1792,"INTS3",22.44500224,0.287630393,0.146573634,0.249595222,"no hit","Sph"
"664",1793,"SRSF7",23.90731767,0.200492691,0.147638799,0.251030428,"no hit","Sph"
"665",1794,"THOC1",24.51685907,0.289218532,0.14801301,0.251288253,"no hit","Sph"
"666",1795,"CUL4A",23.85422226,-0.196167703,0.148666941,0.252019484,"no hit","Sph"
"667",1796,"AKR1A1",24.02464232,-0.410286518,0.148908336,0.252050243,"no hit","Sph"
"668",1797,"ACTR3",24.5111335,-0.157858078,0.150455175,0.254287265,"no hit","Sph"
"669",1798,"LONP1",25.45904802,0.318660182,0.150894044,0.254638814,"no hit","Sph"
"670",1799,"VPS35",25.39363187,-0.211631993,0.151114265,0.254638814,"no hit","Sph"
"671",1800,"UPF1",25.52470014,-0.146201232,0.151924835,0.255350602,"no hit","Sph"
"672",1801,"STRN3",23.21393716,-0.243580824,0.151989021,0.255350602,"no hit","Sph"
"673",1802,"ALDH6A1",23.86628108,0.210154713,0.152567507,0.255941628,"no hit","Sph"
"674",1803,"EXOSC5",23.20923614,0.28275976,0.153139845,0.256225971,"no hit","Sph"
"675",1804,"MPHOSPH8",22.83372118,0.26539427,0.153190904,0.256225971,"no hit","Sph"
"676",1805,"RBMX",24.02558152,0.194730969,0.153434992,0.256254595,"no hit","Sph"
"677",1806,"MRE11A",22.07487033,0.230457403,0.153963877,0.256758075,"no hit","Sph"
"678",1807,"RBM14",23.81126893,0.212746187,0.154570472,0.257333014,"no hit","Sph"
"679",1808,"DDX1",24.06412865,-0.165810598,0.154764496,0.257333014,"no hit","Sph"
"680",1809,"IGF2BP3",22.22268326,-0.236843498,0.155152684,0.257599089,"no hit","Sph"
"681",1810,"PSAT1",25.28540328,-0.573487278,0.155528201,0.257843375,"no hit","Sph"
"682",1811,"RTCB",23.86785216,-0.19606271,0.156233094,0.258632204,"no hit","Sph"
"683",1812,"LIMA1",23.34965592,0.279063437,0.156999276,0.259520033,"no hit","Sph"
"684",1813,"EZR",26.3108335,-0.185638928,0.157304675,0.259644705,"no hit","Sph"
"685",1814,"NSF",24.82536679,-0.204594389,0.158055225,0.2605027,"no hit","Sph"
"686",1815,"TRMT10C",22.55778115,0.347845863,0.158824189,0.261388497,"no hit","Sph"
"687",1816,"ILF3",25.82822834,0.231790921,0.159674503,0.262405406,"no hit","Sph"
"688",1817,"PSAP",24.8008208,0.958195472,0.160275154,0.263009663,"no hit","Sph"
"689",1818,"HKDC1",26.27013313,0.421162377,0.161186584,0.264121413,"no hit","Sph"
"690",1819,"AKR1B10",25.32690115,-0.706017175,0.163268024,0.267144347,"no hit","Sph"
"691",1820,"DIEXF",23.13762925,0.187490227,0.16390376,0.267796447,"no hit","Sph"
"692",1821,"PTBP1",25.12761783,0.189891192,0.164384127,0.268193178,"no hit","Sph"
"693",1822,"AAMP",22.89473562,-0.457958869,0.166537396,0.27131417,"no hit","Sph"
"694",1823,"GPS1",24.61272857,-0.187078238,0.16713214,0.271350177,"no hit","Sph"
"695",1824,"C14orf166",23.45212559,-0.16677519,0.167242132,0.271350177,"no hit","Sph"
"696",1825,"CKB",22.44873187,-0.460154081,0.167280535,0.271350177,"no hit","Sph"
"697",1826,"DHX9",26.99810337,0.294947386,0.168014892,0.271766113,"no hit","Sph"
"698",1827,"PSMD3",22.96909658,-0.220129557,0.168256016,0.271766113,"no hit","Sph"
"699",1828,"GGH",22.99111013,0.3687907,0.168259091,0.271766113,"no hit","Sph"
"700",1829,"TGM3",22.54538211,0.504525927,0.169156032,0.272824514,"no hit","Sph"
"701",1830,"SDHB",22.62923655,0.374046999,0.170875404,0.275204467,"no hit","Sph"
"702",1831,"FUCA1",23.44562403,0.208186871,0.171296279,0.275489316,"no hit","Sph"
"703",1832,"NDUFV1",24.32017063,0.185943644,0.172593393,0.27718057,"no hit","Sph"
"704",1833,"DDX3X",25.22036415,-0.174197202,0.173078988,0.277416023,"no hit","Sph"
"705",1834,"SRRT",25.11926356,0.189929757,0.17323144,0.277416023,"no hit","Sph"
"706",1835,"FSCN1",24.22793136,-0.554084288,0.17637837,0.282055496,"no hit","Sph"
"707",1836,"GTF2I",24.45560991,0.283224225,0.177939763,0.283899851,"no hit","Sph"
"708",1837,"YWHAG",25.4140645,-0.367773515,0.178034628,0.283899851,"no hit","Sph"
"709",1838,"RPL17|RPL17-C18orf32",24.45026289,-0.219006225,0.178412766,0.28410157,"no hit","Sph"
"710",1839,"CTNNA1",25.94990326,0.396703575,0.180998636,0.287813325,"no hit","Sph"
"711",1840,"UTRN",26.5886867,0.257287163,0.181486719,0.288183552,"no hit","Sph"
"712",1841,"DCD",24.73724392,-0.696875839,0.181763128,0.288217094,"no hit","Sph"
"713",1842,"YBX1",23.03290331,-0.168619496,0.183341036,0.290311402,"no hit","Sph"
"714",1843,"HNRNPH3",23.40927614,0.141263397,0.183869276,0.290740074,"no hit","Sph"
"715",1844,"COA7",23.37680502,0.254225414,0.185117139,0.292303846,"no hit","Sph"
"716",1845,"CALM1",25.22750603,0.235671929,0.186415014,0.29394211,"no hit","Sph"
"717",1846,"GNPDA1",23.17070623,-0.350040522,0.189265364,0.298020357,"no hit","Sph"
"718",1847,"IDH3A",25.32035027,0.152042602,0.190024228,0.298798542,"no hit","Sph"
"719",1848,"PSMD11",23.87156575,-0.157120173,0.190590359,0.298888534,"no hit","Sph"
"720",1849,"KDM1A",23.55310988,0.185085223,0.190610934,0.298888534,"no hit","Sph"
"721",1850,"TNPO1",26.01409648,-0.198590086,0.191756616,0.299900725,"no hit","Sph"
"722",1851,"PHLDB2",24.77215156,0.244536998,0.191787709,0.299900725,"no hit","Sph"
"723",1852,"H6PD",24.4388646,0.221904893,0.192575651,0.300716335,"no hit","Sph"
"724",1853,"OSBP",22.4916673,-0.233377965,0.192904401,0.300813631,"no hit","Sph"
"725",1854,"GNS",22.61354689,0.16235792,0.193181734,0.300830589,"no hit","Sph"
"726",1855,"THOC2",23.42423519,0.238918313,0.195234877,0.303260236,"no hit","Sph"
"727",1856,"ACTR2",24.37908346,-0.139304107,0.195279178,0.303260236,"no hit","Sph"
"728",1857,"ACSL4",23.31145062,0.264646018,0.195552129,0.303266969,"no hit","Sph"
"729",1858,"SEC16A",22.99702749,-0.280032304,0.197564176,0.305967016,"no hit","Sph"
"730",1859,"HNRNPUL1",24.81586648,0.127166705,0.200954625,0.310791468,"no hit","Sph"
"731",1860,"CTSZ",24.04942094,0.181606402,0.203510995,0.313961135,"no hit","Sph"
"732",1861,"FN1",26.13159376,0.405117566,0.204194898,0.313961135,"no hit","Sph"
"733",1862,"TIMM44",23.4675435,0.345133111,0.204198544,0.313961135,"no hit","Sph"
"734",1863,"EXOSC10",23.48965783,0.159861201,0.204447685,0.313961135,"no hit","Sph"
"735",1864,"CHD4",25.41970206,0.2568775,0.204596037,0.313961135,"no hit","Sph"
"736",1865,"PHGDH",24.51729545,-0.661183072,0.204672627,0.313961135,"no hit","Sph"
"737",1866,"DDX39A",24.09871572,0.226945044,0.206104342,0.315728361,"no hit","Sph"
"738",1867,"PLS1",24.89575426,-0.219700635,0.206574199,0.316019336,"no hit","Sph"
"739",1868,"MAT2A",24.48100245,-0.356038312,0.207316977,0.316424168,"no hit","Sph"
"740",1869,"CPSF3",23.96939502,0.272944108,0.207399366,0.316424168,"no hit","Sph"
"741",1870,"PPIB",26.46675429,0.309097063,0.208366033,0.317469975,"no hit","Sph"
"742",1871,"TTLL12",24.10185113,-0.237398973,0.209049724,0.31763494,"no hit","Sph"
"743",1872,"UHRF1",23.09152511,0.258879569,0.209099306,0.31763494,"no hit","Sph"
"744",1873,"CTH",22.62909812,-0.441645632,0.209318331,0.31763494,"no hit","Sph"
"745",1874,"VARS2",23.27879859,0.193656458,0.211204335,0.320066703,"no hit","Sph"
"746",1875,"CMAS",23.14783946,0.147412575,0.212857641,0.321915915,"no hit","Sph"
"747",1876,"VBP1",23.09899978,-0.284929294,0.212994853,0.321915915,"no hit","Sph"
"748",1877,"CAPZA1",23.22682445,0.182704788,0.213319032,0.321974849,"no hit","Sph"
"749",1878,"EML2",23.79713176,-0.351880239,0.214518861,0.32335353,"no hit","Sph"
"750",1879,"SNRPB|SNRPN",22.96644283,0.374394869,0.215327446,0.324139582,"no hit","Sph"
"751",1880,"XRN2",26.25703819,0.201873659,0.21851634,0.328501928,"no hit","Sph"
"752",1881,"PSMD1",25.75317892,-0.146825351,0.220047593,0.330364006,"no hit","Sph"
"753",1882,"HSPE1-MOB4",23.01426491,0.180620527,0.222096253,0.332882745,"no hit","Sph"
"754",1883,"HEATR3",22.67151398,-0.246985824,0.222576582,0.332882745,"no hit","Sph"
"755",1884,"SMC4",23.91180176,-0.216642613,0.222609807,0.332882745,"no hit","Sph"
"756",1885,"9-Sep",22.99157372,-0.187969529,0.224751416,0.335640672,"no hit","Sph"
"757",1886,"PDCD11",24.3706453,0.208101738,0.225926879,0.336950392,"no hit","Sph"
"758",1887,"MAPK14",22.81800934,-0.231156052,0.227345402,0.338618679,"no hit","Sph"
"759",1888,"UFD1L",23.65342848,-0.175633438,0.227782504,0.338707976,"no hit","Sph"
"760",1889,"FHL2",24.90066073,-0.20984912,0.22800825,0.338707976,"no hit","Sph"
"761",1890,"IARS2",24.74708756,0.174546833,0.228305376,0.338707976,"no hit","Sph"
"762",1891,"AP2B1",25.44975295,0.180165459,0.230375199,0.341330183,"no hit","Sph"
"763",1892,"PTPN1",24.19286541,0.242207123,0.230742012,0.341425599,"no hit","Sph"
"764",1893,"PPP1CA",23.46424468,0.153648744,0.231651632,0.342322896,"no hit","Sph"
"765",1894,"EIF3K",24.20253629,-0.143580916,0.231975085,0.342352773,"no hit","Sph"
"766",1895,"SEC13",25.01844605,-0.16537878,0.232801796,0.343124318,"no hit","Sph"
"767",1896,"RFC4",21.99716207,0.289048117,0.233390569,0.343543615,"no hit","Sph"
"768",1897,"DHX30",22.30103271,0.154102468,0.233841061,0.343758539,"no hit","Sph"
"769",1898,"RRAS2",24.33893343,0.237858323,0.234217111,0.343863613,"no hit","Sph"
"770",1899,"HIST1H1B",24.00835345,0.186785546,0.236403544,0.346622859,"no hit","Sph"
"771",1900,"LAS1L",21.6679797,0.237606976,0.239258883,0.350149117,"no hit","Sph"
"772",1901,"ARID1A",23.91902931,0.261508321,0.239428803,0.350149117,"no hit","Sph"
"773",1902,"GPT2",21.99677821,0.180851209,0.240477161,0.351227315,"no hit","Sph"
"774",1903,"NUP133",26.42448726,0.20789914,0.240880458,0.351361806,"no hit","Sph"
"775",1904,"ARHGAP1",25.05805604,-0.194690189,0.242494231,0.353259338,"no hit","Sph"
"776",1905,"KPNA3",22.42915117,-0.208542933,0.244752985,0.356090361,"no hit","Sph"
"777",1906,"NPC2",23.3648045,0.292423125,0.250552567,0.364059007,"no hit","Sph"
"778",1907,"CCT7",25.54938052,-0.227810969,0.251133194,0.364246216,"no hit","Sph"
"779",1908,"EIF5",23.55849817,-0.235443364,0.251326662,0.364246216,"no hit","Sph"
"780",1909,"PLRG1",22.2539114,0.227521947,0.25368589,0.367194064,"no hit","Sph"
"781",1910,"PITRM1",26.81424332,0.217730084,0.255215764,0.368935464,"no hit","Sph"
"782",1911,"HECTD1",24.19212482,-0.143408521,0.255716147,0.369107138,"no hit","Sph"
"783",1912,"EXOSC7",22.60471433,0.212922558,0.256197931,0.369107138,"no hit","Sph"
"784",1913,"HDLBP",25.29473527,-0.134483837,0.256490087,0.369107138,"no hit","Sph"
"785",1914,"EIF3B",25.69263316,-0.151283616,0.256642252,0.369107138,"no hit","Sph"
"786",1915,"PCM1",21.37621622,0.222619196,0.257522408,0.369289188,"no hit","Sph"
"787",1916,"SYMPK",23.04697862,0.388580562,0.257812421,0.369289188,"no hit","Sph"
"788",1917,"GRSF1",23.41008489,0.189349614,0.257899896,0.369289188,"no hit","Sph"
"789",1918,"SCFD1",23.78101914,0.147838307,0.258077209,0.369289188,"no hit","Sph"
"790",1919,"ETFB",24.91281617,0.112631601,0.258707975,0.36972317,"no hit","Sph"
"791",1920,"PRKCSH",25.29129407,0.488145235,0.260918835,0.372411334,"no hit","Sph"
"792",1921,"IMP3",22.38608821,0.259744682,0.261750185,0.373126211,"no hit","Sph"
"793",1922,"HNRNPA0",22.99924154,0.242830741,0.262916739,0.374259258,"no hit","Sph"
"794",1923,"EDC4",23.1112793,0.152760201,0.263208017,0.374259258,"no hit","Sph"
"795",1924,"SPATA20",23.62632285,0.157044761,0.267649963,0.380096614,"no hit","Sph"
"796",1925,"CPSF7",22.62664585,0.190140059,0.268522604,0.380856808,"no hit","Sph"
"797",1926,"TARDBP",23.59969387,0.347404776,0.269534685,0.381812622,"no hit","Sph"
"798",1927,"EIF1AY|EIF1AX",23.96818073,-0.180865251,0.27044928,0.382628117,"no hit","Sph"
"799",1928,"NOP56",24.76495738,0.220524159,0.273453547,0.3859157,"no hit","Sph"
"800",1929,"HOGA1",22.99081607,0.197726906,0.273456652,0.3859157,"no hit","Sph"
"801",1930,"MYO1B",26.20728598,0.228851719,0.274412589,0.386619816,"no hit","Sph"
"802",1931,"SMC1A",23.39170228,0.205307452,0.274840956,0.386619816,"no hit","Sph"
"803",1932,"OAT",25.05349358,-0.252334889,0.274982916,0.386619816,"no hit","Sph"
"804",1933,"RTL1",23.69326857,-0.450687644,0.276287792,0.387971291,"no hit","Sph"
"805",1934,"CBX5",24.55199056,0.284816644,0.277669435,0.38942707,"no hit","Sph"
"806",1935,"GLA",23.50969387,0.375598737,0.279395684,0.390943419,"no hit","Sph"
"807",1936,"HMGCL",24.51228837,0.164157673,0.27944317,0.390943419,"no hit","Sph"
"808",1937,"ALDH4A1",24.72038767,0.172519006,0.280294685,0.390976006,"no hit","Sph"
"809",1938,"WDR61",23.31756537,-0.161902108,0.280315788,0.390976006,"no hit","Sph"
"810",1939,"PRMT1",25.65285906,-0.110650176,0.280505372,0.390976006,"no hit","Sph"
"811",1940,"DDX27",22.17471652,0.149764395,0.282922324,0.393858574,"no hit","Sph"
"812",1941,"ALDH3A2",23.62345831,0.193734752,0.284361682,0.395176671,"no hit","Sph"
"813",1942,"RPLP2",24.14746243,-0.398535249,0.284569206,0.395176671,"no hit","Sph"
"814",1943,"OSBPL6",23.84540468,-0.156275111,0.286312905,0.396831876,"no hit","Sph"
"815",1944,"TPM1",26.44429808,0.255656715,0.286464109,0.396831876,"no hit","Sph"
"816",1945,"PCK2",23.32872753,0.149353478,0.287224077,0.396933136,"no hit","Sph"
"817",1946,"SRSF6",23.9613079,0.173014477,0.287240365,0.396933136,"no hit","Sph"
"818",1947,"TRNT1",22.05371964,0.145429739,0.289074709,0.398887007,"no hit","Sph"
"819",1948,"RPS25",22.48917262,-0.202615483,0.289360902,0.398887007,"no hit","Sph"
"820",1949,"FAHD2A",25.19749784,0.154398927,0.29011045,0.399141583,"no hit","Sph"
"821",1950,"ATXN2L",22.98460108,-0.191621356,0.290252648,0.399141583,"no hit","Sph"
"822",1951,"SKP1",24.62669691,-0.242614616,0.292655315,0.401956022,"no hit","Sph"
"823",1952,"TGM2",26.19292246,-0.568848483,0.293350328,0.402421046,"no hit","Sph"
"824",1953,"CAPZB",25.88773576,0.119665484,0.29434578,0.403296585,"no hit","Sph"
"825",1954,"CNOT1",23.46980893,-0.172065108,0.295245336,0.403751632,"no hit","Sph"
"826",1955,"FLNB",27.68722695,-0.118467765,0.295393134,0.403751632,"no hit","Sph"
"827",1956,"PUS1",25.12732082,0.128022336,0.298015618,0.406843571,"no hit","Sph"
"828",1957,"POLR2G",23.60865804,0.164162834,0.299091883,0.407608605,"no hit","Sph"
"829",1958,"RPL13A",23.75604816,-0.156628869,0.299298081,0.407608605,"no hit","Sph"
"830",1959,"PPL",23.41096923,0.166688696,0.299899344,0.407935373,"no hit","Sph"
"831",1960,"BYSL",21.97720108,0.144623377,0.300494588,0.408253177,"no hit","Sph"
"832",1961,"HEXB",24.00522299,0.235033335,0.301978798,0.409411268,"no hit","Sph"
"833",1962,"ATP6V1E1",23.53762239,0.109217998,0.302072264,0.409411268,"no hit","Sph"
"834",1963,"G3BP1",23.425824,0.124415757,0.303390667,0.410705111,"no hit","Sph"
"835",1964,"MRPL49",23.27000815,0.11702852,0.306699588,0.414687228,"no hit","Sph"
"836",1965,"CHD3",23.297127,-0.131774857,0.308507977,0.416633381,"no hit","Sph"
"837",1966,"CTSD",24.39192519,0.410254358,0.310516467,0.418844792,"no hit","Sph"
"838",1967,"KPNA1",23.97954735,-0.101273675,0.311630462,0.419845813,"no hit","Sph"
"839",1968,"XRCC5",26.34707055,-0.125516427,0.312423378,0.420412389,"no hit","Sph"
"840",1969,"RELN",22.31242134,0.383678725,0.314971079,0.423336129,"no hit","Sph"
"841",1970,"HSPA8",26.99901668,-0.16848474,0.315831147,0.423987354,"no hit","Sph"
"842",1971,"PKP1",23.20899484,-0.310413385,0.316811625,0.424798486,"no hit","Sph"
"843",1972,"RFC3",24.35117326,0.137953028,0.319166508,0.427448383,"no hit","Sph"
"844",1973,"HNRNPR",25.39766612,0.256440018,0.320317044,0.428480975,"no hit","Sph"
"845",1974,"CORO1C",25.3861627,0.121757876,0.320993505,0.428877712,"no hit","Sph"
"846",1975,"BCAT2",23.08333855,0.177441916,0.321979215,0.42968621,"no hit","Sph"
"847",1976,"PITPNB",23.49127191,-0.247299379,0.322406051,0.429747853,"no hit","Sph"
"848",1977,"TEAD1",23.10274258,0.40531599,0.326508713,0.434703227,"no hit","Sph"
"849",1978,"RPL18A",23.35813484,-0.170524708,0.327300257,0.435243805,"no hit","Sph"
"850",1979,"PRPF40A",24.9922779,0.129651401,0.327883735,0.43550675,"no hit","Sph"
"851",1980,"DDX56",23.2187143,0.114101788,0.330451764,0.43840193,"no hit","Sph"
"852",1981,"GARS",26.46871354,-0.280068797,0.332004574,0.439945028,"no hit","Sph"
"853",1982,"RIF1",23.7765935,0.254625554,0.333370419,0.441237049,"no hit","Sph"
"854",1983,"TRIP12",23.65309976,0.214233278,0.334808617,0.442539255,"no hit","Sph"
"855",1984,"AASS",23.39146695,0.110274311,0.335138231,0.442539255,"no hit","Sph"
"856",1985,"HEATR1",24.87600575,0.220974923,0.336577317,0.443920316,"no hit","Sph"
"857",1986,"SCIN",23.54470207,0.172579581,0.337659677,0.44482821,"no hit","Sph"
"858",1987,"IQGAP1",28.04181822,-0.137837717,0.339581748,0.44683892,"no hit","Sph"
"859",1988,"NCAPD2",22.78499174,-0.123414483,0.345175141,0.453670238,"no hit","Sph"
"860",1989,"NXF1",23.77810847,0.27786168,0.346989122,0.455524091,"no hit","Sph"
"861",1990,"SERPINE1",22.86191003,0.347421391,0.347912315,0.45620558,"no hit","Sph"
"862",1991,"HSD17B4",23.5279618,0.157504335,0.349104315,0.457237554,"no hit","Sph"
"863",1992,"ALDH9A1",26.28764597,-0.115519161,0.35018942,0.457624795,"no hit","Sph"
"864",1993,"MARS",25.34919817,-0.095831395,0.350210649,0.457624795,"no hit","Sph"
"865",1994,"TIAL1",22.14812828,0.128507436,0.350876476,0.457842985,"no hit","Sph"
"866",1995,"LSM8",22.3666213,-0.133005358,0.351188685,0.457842985,"no hit","Sph"
"867",1996,"XRCC6",26.09797586,-0.112290125,0.352654019,0.459223053,"no hit","Sph"
"868",1997,"CNDP2",22.51177945,-0.267689635,0.354388203,0.460949633,"no hit","Sph"
"869",1998,"C7orf55-LUC7L2|LUC7L2|C7orf55",23.4499848,-0.205438239,0.355873657,0.46234909,"no hit","Sph"
"870",1999,"PPIL4",24.02844147,0.144083188,0.356757716,0.462964898,"no hit","Sph"
"871",2000,"UTP4",23.72506927,0.199418507,0.357204233,0.463012146,"no hit","Sph"
"872",2001,"SPAG9",24.46298673,-0.169520111,0.359953623,0.466040872,"no hit","Sph"
"873",2002,"SYNE2",28.87680856,0.318872932,0.360766022,0.466557662,"no hit","Sph"
"874",2003,"GAA",25.44480588,0.236618192,0.361997787,0.46761499,"no hit","Sph"
"875",2004,"7-Sep",23.63973265,-0.135276932,0.363608252,0.469158533,"no hit","Sph"
"876",2005,"VCP",27.02447884,-0.135906511,0.364973114,0.470382015,"no hit","Sph"
"877",2006,"DDX18",24.20431507,0.137614386,0.369329373,0.475453662,"no hit","Sph"
"878",2007,"RPL7",23.55888758,-0.202564659,0.371974634,0.478313624,"no hit","Sph"
"879",2008,"PRPF19",25.33166042,0.120263422,0.373319517,0.479275657,"no hit","Sph"
